donor_ref,donor,country,year,commit_year,disb_year,cum_commit,total_commit,s1_share,s2_hhi,s2_hhi_net,s3_n_donors,n_activities
XI-IATI-IADB,Inter-American Development Bank,PA,2019,350000000,350000000,2050000000,2050000000,1,1,NA,1,2
XI-IATI-IADB,Inter-American Development Bank,PA,2020,200000000,200000000,2250000000,2950000000,0.7627118644067796,0.6380350474001724,0.056305659293306554,2,1
XI-IATI-IADB,Inter-American Development Bank,PA,2021,300000000,450000000,2550000000,3250000000,0.7846153846153846,0.6620118343195267,0.04639053254437875,2,2
XI-IATI-IADB,Inter-American Development Bank,PA,2022,150000000,150000000,2700000000,3750000000,0.72,0.5968,0.07840000000000003,2,1
XI-IATI-IADB,Inter-American Development Bank,PA,2023,200000000,200000000,2900000000,4100000000,0.7073170731707317,0.585960737656157,0.08566329565734676,2,1
XI-IATI-IADB,Inter-American Development Bank,PE,2014,75000000,75000000,75000000,109182000,0.6869264164422707,0.5698829703278985,0.09801506872167853,2,3
XI-IATI-IADB,Inter-American Development Bank,PE,2015,600000000,0,675000000,1171849000,0.5760127798035413,0.4517313608850062,0.11994063838800328,4,2
XI-IATI-IADB,Inter-American Development Bank,PE,2016,0,300000000,675000000,3575000000,0.1888111888111888,0.6936769524182111,0.6580272873979167,2,1
XI-IATI-IADB,Inter-American Development Bank,PE,2018,100000000,0,775000000,3743364000,0.2070330323206613,0.6433628782577832,0.6005002017858951,3,1
XI-IATI-IADB,Inter-American Development Bank,PE,2019,50000000,100000000,825000000,3725000000,0.2214765100671141,0.6551506688887887,0.6060988243772802,2,2
XI-IATI-IADB,Inter-American Development Bank,PE,2020,400000000,350000000,1225000000,4236527600,0.2891518988333748,0.5686882205975826,0.4850793999986364,3,3
XI-IATI-IADB,Inter-American Development Bank,PE,2021,1100000000,1000000000,2325000000,6436527600,0.3612196116427746,0.5264903775553696,0.3960107697200127,3,3
XI-IATI-IADB,Inter-American Development Bank,PE,2022,300000000,500000000,2625000000,7925000000,0.3312302839116719,0.5569664341370697,0.44725293315686293,2,2
XI-IATI-IADB,Inter-American Development Bank,PE,2023,300000000,300000000,2925000000,8975000000,0.32590529247910865,0.5606179343735694,0.45440367470767606,2,2
XI-IATI-IADB,Inter-American Development Bank,PY,2015,200000000,0,200000000,300000000,0.6666666666666666,0.5555555555555556,0.11111111111111116,2,1
XI-IATI-IADB,Inter-American Development Bank,PY,2016,0,100000000,200000000,300000000,0.6666666666666666,0.5555555555555556,0.11111111111111116,2,1
XI-IATI-IADB,Inter-American Development Bank,PY,2017,200000000,100000000,400000000,500000000,0.8,0.6800000000000002,0.040000000000000036,2,2
XI-IATI-IADB,Inter-American Development Bank,PY,2018,300000000,100000000,700000000,700000000,1,1,NA,1,2
XI-IATI-IADB,Inter-American Development Bank,PY,2019,90000000,100000000,790000000,844691200,0.9352530250107969,0.8788903915620987,0.004192170770252468,2,2
XI-IATI-IADB,Inter-American Development Bank,PY,2020,300000000,600000000,1090000000,1487988400,0.7325325923239724,0.5815890040752835,0.04498500525840432,3,4
XI-IATI-IADB,Inter-American Development Bank,PY,2021,250000000,0,1340000000,1340000000,1,1,NA,1,1
XI-IATI-IADB,Inter-American Development Bank,PY,2022,450000000,495000000,1790000000,2330000000,0.7682403433476395,0.643905763598519,0.05371253845162005,2,4
XI-IATI-IADB,Inter-American Development Bank,PY,2023,150000000,45000000,1940000000,2480000000,0.782258064516129,0.6593392299687825,0.047411550468262176,2,2
XI-IATI-IADB,Inter-American Development Bank,SR,2014,15000000,15000000,15000000,15000000,1,1,NA,1,2
XI-IATI-IADB,Inter-American Development Bank,SR,2015,0,15000000,15000000,15000000,1,1,NA,1,1
XI-IATI-IADB,Inter-American Development Bank,SR,2016,70000000,70000000,85000000,85000000,1,1,NA,1,1
XI-IATI-IADB,Inter-American Development Bank,SR,2022,150000000,150000000,235000000,235000000,1,1,NA,1,1
XI-IATI-IADB,Inter-American Development Bank,SR,2023,150000000,150000000,385000000,385000000,1,1,NA,1,1
XI-IATI-IADB,Inter-American Development Bank,SV,2018,350000000,350000000,350000000,411527600,0.8504897362898625,0.7456861104890746,0.02235331895467485,2,1
XI-IATI-IADB,Inter-American Development Bank,SV,2019,200000000,200000000,550000000,552124981,0.9961512681491946,0.9923321617721081,1.4812736859437514e-5,2,1
XI-IATI-IADB,Inter-American Development Bank,SV,2020,250000000,250000000,800000000,802124981,0.9973508105964349,0.9947156576018619,7.01820449600099e-6,2,1
XI-IATI-IADB,Inter-American Development Bank,TT,2020,100000000,200000000,100000000,100000000,1,1,NA,1,1
XI-IATI-IADB,Inter-American Development Bank,UY,2014,120000000,0,120000000,120000000,1,1,NA,1,1
XI-IATI-IADB,Inter-American Development Bank,UY,2015,497000000,0,617000000,617000000,1,1,NA,1,2
XI-IATI-IADB,Inter-American Development Bank,UY,2017,250000000,0,867000000,867000000,1,1,NA,1,1
XI-IATI-IADB,Inter-American Development Bank,UY,2018,0,250000000,867000000,867000000,1,1,NA,1,2
XI-IATI-IADB,Inter-American Development Bank,UY,2019,250000000,0,1117000000,1117000000,1,1,0,2,1
XI-IATI-IADB,Inter-American Development Bank,UY,2020,350000000,1050750000,1467000000,1867000000,0.7857525441885378,0.6633090330204445,0.04590197232168447,2,6
XI-IATI-IADB,Inter-American Development Bank,UY,2021,145000000,0,1612000000,2012000000,0.8011928429423459,0.6814342572793854,0.039524285697346784,2,1
XI-IATI-IADB,Inter-American Development Bank,UY,2022,155000000,350000000,1767000000,1767000000,1,1,NA,1,2
XI-IATI-IADB,Inter-American Development Bank,UY,2023,200000000,500000000,1967000000,2717000000,0.7239602502760397,0.6003163874074127,0.07619794342766661,2,3
XM-DAC-21-1,DFAT / Irish Aid,MZ,2014,0,0,0,314201467.65346104,0,0.4314290951515634,0.4314290951515634,8,1
XM-DAC-21-1,DFAT / Irish Aid,MZ,2015,0,0,0,441576461.848008,0,0.5286518505537117,0.5286518505537117,6,1
XM-DAC-21-1,DFAT / Irish Aid,TZ,2015,0,0,0,503742303.54196054,0,0.5552287436128743,0.5552287436128743,6,1
XM-DAC-3-1,"Ministry of Foreign Affairs, Denmark",NP,2019,0,0,0,377671925.17024004,0,0.37871053416453904,0.37871053416453904,5,1
XM-DAC-46002,African Development Bank,AO,2014,988399010.4379264,558569034.0341223,988399010.4379264,988399010.4379264,1,1,NA,1,1
XM-DAC-46002,African Development Bank,AO,2016,0,388740905.0768436,988399010.4379264,988399010.4379264,1,1,NA,1,1
XM-DAC-46002,African Development Bank,AO,2019,164965113.05154416,0,1153364123.4894705,2103364123.4894705,0.5483425863402316,0.5046740113081255,0.20399441931383117,2,1
XM-DAC-46002,African Development Bank,AO,2020,0,164721621.65534097,1153364123.4894705,1153364123.4894705,1,1,NA,1,1
XM-DAC-46002,African Development Bank,AO,2023,103769609.11681068,0,1257133732.6062813,3907133732.6062813,0.32175344348085605,0.5635436698218648,0.46001839143007633,2,1
XM-DAC-46002,African Development Bank,BF,2014,27122064.206062596,0,27122064.206062596,27122064.206062596,1,1,0,3,1
XM-DAC-46002,African Development Bank,BF,2015,27122064.206062596,54244128.41212519,54244128.41212519,166559399.3480858,0.3256743757748704,0.47199464884696374,0.36593084981061225,4,2
XM-DAC-46002,African Development Bank,BF,2018,13561032.103031298,0,67805160.5151565,827019252.0113565,0.08198740277236666,0.4161612971709082,0.40943936295754996,5,1
XM-DAC-46002,African Development Bank,BF,2019,0,13561032.103031298,67805160.5151565,955504252.0113565,0.0709626988811669,0.4120035235060815,0.40696781887358235,5,1
XM-DAC-46002,African Development Bank,BF,2020,54244128.41212519,54244128.41212519,122049288.92728168,1313214515.1044996,0.09293933894537372,0.40024615139752673,0.39160843067392365,5,1
XM-DAC-46002,African Development Bank,BI,2020,1356103.21030313,659768.743719547,1356103.21030313,1356103.21030313,1,1,NA,1,1
XM-DAC-46002,African Development Bank,BI,2022,0,696334.4665835828,1356103.21030313,1356103.21030313,1,1,NA,1,1
XM-DAC-46002,African Development Bank,BJ,2017,27013575.94923835,27013575.94923835,27013575.94923835,27013575.94923835,1,1,NA,1,1
XM-DAC-46002,African Development Bank,BJ,2018,9492722.47212191,2942743.966357792,36506298.421360254,91506298.42136025,0.3989484773305901,0.5204228204676125,0.3612629329032161,2,1
XM-DAC-46002,African Development Bank,BJ,2019,6837848.026937635,8644212.761744872,43344146.448297895,198344146.4482979,0.2185300006299725,0.6584507210907267,0.6106953599153909,3,2
XM-DAC-46002,African Development Bank,BJ,2020,6916126.372545962,11659740.143502843,50260272.82084385,355260272.8208439,0.14147450943998424,0.7570810547625998,0.7370660179413157,3,2
XM-DAC-46002,African Development Bank,BJ,2023,42446030.48248797,42446030.48248797,92706303.30333182,972730530.686725,0.09530522624583741,0.6686804964534593,0.659597410303689,5,1
XM-DAC-46002,African Development Bank,BW,2022,135139797.79145032,134585701.42404398,135139797.79145032,385139797.7914503,0.3508850515225832,0.5444705357188453,0.42135021633683944,2,1
XM-DAC-46002,African Development Bank,BW,2023,177220555.2700205,0,312360353.06147087,804838774.7630738,0.38810301249889784,0.4108296409816938,0.26020569267097415,3,1
XM-DAC-46002,African Development Bank,CD,2020,135610321.030313,67805160.5151565,135610321.030313,135610321.030313,1,1,NA,1,1
XM-DAC-46002,African Development Bank,CD,2021,0,67805160.5151565,135610321.030313,135610321.030313,1,1,NA,1,1
XM-DAC-46002,African Development Bank,CF,2014,20341548.154546943,20341548.154546943,20341548.154546943,20341548.154546943,1,1,NA,1,1
XM-DAC-46002,African Development Bank,CF,2015,9980919.627831036,9980919.627831036,30322467.78237798,30322467.78237798,1,1,NA,1,1
XM-DAC-46002,African Development Bank,CF,2017,16652947.422522437,16652947.422522437,46975415.204900414,46975415.204900414,1,1,NA,1,1
XM-DAC-46002,African Development Bank,CF,2018,9492722.47212191,9492722.47212191,56468137.67702232,81468137.67702232,0.6931315639113826,0.574599601957713,0.09416823706747385,2,1
XM-DAC-46002,African Development Bank,CF,2020,14239083.708182864,14239083.708182864,70707221.3852052,321980221.3852052,0.21960113289261235,0.4594178784326452,0.4111932208649264,3,1
XM-DAC-46002,African Development Bank,CF,2023,11526877.287576606,11526877.287576606,82234098.6727818,82234098.6727818,1,1,NA,1,2
XM-DAC-46002,African Development Bank,CG,2019,214966177.55188113,204925574.81824827,214966177.55188113,214966177.55188113,1,1,NA,1,1
XM-DAC-46002,African Development Bank,CG,2023,105902396.5733984,102127908.31928636,320868574.12527955,450868574.12527955,0.7116676400607201,0.5896063796977492,0.08313554978815452,2,1
XM-DAC-46002,African Development Bank,CI,2014,145414947.2408046,35605843.80132003,145414947.2408046,215414947.2408046,0.6750457621599047,0.5612820377002838,0.10559525669023717,2,2
XM-DAC-46002,African Development Bank,CI,2015,0,7661984.657048279,145414947.2408046,315414947.2408046,0.46102744499862613,0.5030377200866702,0.290491415044709,2,1
XM-DAC-46002,African Development Bank,CI,2016,0,16204364.116424177,145414947.2408046,390414947.2408046,0.37246255111004734,0.5325316017387146,0.39380324975931,2,1
XM-DAC-46002,African Development Bank,CI,2017,49134331.515703,49134331.515703,194549278.7565076,564549278.7565076,0.34460991462964474,0.5482921572628126,0.42953616400176153,2,1
XM-DAC-46002,African Development Bank,CI,2019,86632772.10549942,81971299.35029095,281182050.862007,349773930.862007,0.8038965344531039,0.6847062073052133,0.03845656919950269,2,1
XM-DAC-46002,African Development Bank,CI,2020,87213696.54749684,85230966.19641529,368395747.4095039,1038395747.4095039,0.354773936939307,0.5421812187842168,0.4163166724528014,2,1
XM-DAC-46002,African Development Bank,CI,2021,35141305.46631643,0,403537052.8758203,1373537052.8758202,0.2937940786023365,0.5850417640389188,0.49872680341712294,2,1
XM-DAC-46002,African Development Bank,CI,2022,175804206.6457194,140458065.35603812,579341259.5215397,1949341259.5215397,0.297198480097701,0.5822569129493651,0.49392997637698155,2,2
XM-DAC-46002,African Development Bank,CI,2023,37398941.91403119,0,616740201.435571,2286740201.4355707,0.26970278523480434,0.6060736142572134,0.5333340218938024,2,1
XM-DAC-46002,African Development Bank,CM,2017,207200341.11420155,0,207200341.11420155,516582741.11420155,0.40109807127372754,0.35560705455489466,0.19472739177539045,3,1
XM-DAC-46002,African Development Bank,CM,2018,171906702.11972493,374009623.4372605,379107043.2339265,493047043.2339265,0.7689064328371986,0.6446213392424536,0.05340423678402817,2,2
XM-DAC-46002,African Development Bank,CM,2019,92141992.33259246,0,471249035.5665189,1042159035.5665189,0.45218533782643583,0.37868299657510496,0.17421141682989705,3,1
XM-DAC-46002,African Development Bank,CM,2020,100267253.55197334,187482912.8825737,571516289.1184922,744705089.1184922,0.7674397522850238,0.6430480422045498,0.05408426881725115,2,2
XM-DAC-46002,African Development Bank,CM,2022,166199722.459917,87274342.36452869,737716011.5784093,1533692811.5784092,0.48100636973005334,0.4007424341618341,0.1693753064409493,3,2
XM-DAC-46002,African Development Bank,CM,2023,16842801.871964876,38790286.92431724,754558813.4503741,754558813.4503741,1,1,NA,1,2
XM-DAC-46002,African Development Bank,CV,2014,17091009.130642917,17330540.1087866,17091009.130642917,32591009.130642913,0.5244087122964691,0.5011915704719437,0.2261870729395028,2,1
XM-DAC-46002,African Development Bank,CV,2015,17243276.277550936,16020751.48459399,34334285.40819386,59834285.40819386,0.5738229373671443,0.5108996521630267,0.1816268887143691,2,1
XM-DAC-46002,African Development Bank,CV,2017,22788012.169670213,22656800.789794512,57122297.577864066,57122297.577864066,1,1,NA,1,1
XM-DAC-46002,African Development Bank,CV,2018,22788012.169670213,22419692.40866984,79910309.74753428,79910309.74753428,1,1,NA,1,1
XM-DAC-46002,African Development Bank,CV,2019,22788012.169670213,21911042.789124597,102698321.9172045,178198321.9172045,0.5763147532046949,0.5116478831133869,0.17950918835199847,2,1
XM-DAC-46002,African Development Bank,CV,2020,34573008.51497206,33251789.622284576,137271330.43217656,237771330.43217656,0.5773249877631178,0.5119583074651326,0.1786541659694485,2,1
XM-DAC-46002,African Development Bank,CV,2021,23048672.34783505,22240862.18329905,160320002.7800116,311215262.7800116,0.5151418389570978,0.4454983918903721,0.18012727764627168,3,1
XM-DAC-46002,African Development Bank,CV,2022,23048672.34783505,21557945.15104956,183368675.12784666,366368675.12784666,0.5005031477209644,0.5000005063152582,0.24949710543666465,2,1
XM-DAC-46002,African Development Bank,CV,2023,11394006.09161562,0,194762681.21946228,402762681.2194623,0.483566850408709,0.5005400968109794,0.26670319799678066,2,1
XM-DAC-46002,African Development Bank,DJ,2022,6373685.088424711,0,6373685.088424711,6373685.088424711,1,1,NA,1,1
XM-DAC-46002,African Development Bank,DJ,2023,1356103.21030313,0,7729788.29872784,7729788.29872784,1,1,NA,1,1
XM-DAC-46002,African Development Bank,DZ,2016,1025460547.7029648,959506988.4202348,1025460547.7029648,1025460547.7029648,1,1,NA,1,1
XM-DAC-46002,African Development Bank,EG,2015,495869244.664073,0,495869244.664073,497487192.664073,0.9967477594923886,0.9935166731214158,1.0577068319306271e-5,3,1
XM-DAC-46002,African Development Bank,EG,2016,493210940.8508463,491498452.50994366,989080185.5149193,989080185.5149193,1,1,NA,1,2
XM-DAC-46002,African Development Bank,EG,2017,0,497658911.0898053,989080185.5149193,2139080874.8519192,0.46238559614226354,0.5028293402537278,0.2890289007338914,3,1
XM-DAC-46002,African Development Bank,EG,2018,500001183.64756507,483228407.9348312,1489081369.1624844,2639081369.162484,0.5642423104351065,0.5082541489000812,0.1898847640149341,2,1
XM-DAC-46002,African Development Bank,EG,2020,260241903.61632043,0,1749323272.7788048,1749481545.6934047,0.999909531532362,0.9998190794338111,8.184543598410698e-9,2,1
XM-DAC-46002,African Development Bank,EG,2021,0,254640702.94966012,1749323272.7788048,3259323272.778805,0.5367136446356185,0.5026957834048609,0.21463424706681183,2,1
XM-DAC-46002,African Development Bank,EG,2022,364584699.5214312,0,2113907972.300236,3623907972.3002357,0.5833227522492676,0.5138853620847856,0.17361992879312527,2,2
XM-DAC-46002,African Development Bank,EG,2023,0,362690615.2504655,2113907972.300236,2385178009.2916045,0.8862684311465979,0.7984066018009082,0.01293486975385616,2,2
XM-DAC-46002,African Development Bank,ET,2014,0,74585676.56667215,0,156196150,0,0.9502409823425866,0.9502409823425866,3,1
XM-DAC-46002,African Development Bank,ET,2016,7567055913.491466,81366192.6181878,7567055913.491466,7860988848.430016,0.9626086564163929,0.9272942735838487,6.788481760755527e-4,4,1
XM-DAC-46002,African Development Bank,ET,2017,0,81366192.6181878,7567055913.491466,7574917773.491466,0.9989621194268916,0.997925949787786,6.33737918809274e-7,3,1
XM-DAC-46002,African Development Bank,ET,2018,120232110.6254755,81366192.6181878,7687288024.116941,9044606899.055492,0.8499305840389489,0.740287391841869,0.017905394157080146,3,2
XM-DAC-46002,African Development Bank,ET,2019,0,81366192.6181878,7687288024.116941,9134423884.116941,0.8415733845550677,0.7261348437108974,0.017889082119425526,5,1
