iatiidentifier,reportingorg_ref,reportingorg_narrative,url,format,category_code,domain
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-285,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-271,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-271,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-271,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-271,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-303,application/vnd.ms-excel,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-303,application/vnd.ms-excel,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-303,application/vnd.ms-excel,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-303,application/vnd.ms-excel,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-315,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-315,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-315,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-315,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-218,application/msword,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-218,application/msword,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-218,application/msword,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-218,application/msword,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-284,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-284,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-284,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-284,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-266,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-266,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-266,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-266,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-297,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-297,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-297,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-297,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-326,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-326,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-326,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-326,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-245,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-245,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-245,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-245,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-247,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-247,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-247,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-247,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-279,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-279,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-279,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-279,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-220,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-220,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-220,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-220,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-291,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-291,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-291,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-291,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-287,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-287,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-287,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-287,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-228,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-228,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-228,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-228,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1856068004-8517,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1856068004-8517,application/pdf,A08,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-254,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-254,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-254,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-254,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-253,application/msword,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-253,application/msword,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-253,application/msword,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-253,application/msword,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-296,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-296,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-296,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-296,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-241,application/vnd.sealed.ppt,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-241,application/vnd.sealed.ppt,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-241,application/vnd.sealed.ppt,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-241,application/vnd.sealed.ppt,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-81,application/msword,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-81,application/msword,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-81,application/msword,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-81,application/msword,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-128,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-128,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-128,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-128,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-258,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-258,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-258,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-258,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-92,application/msword,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-92,application/msword,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-92,application/msword,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-92,application/msword,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-227,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-227,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-227,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-227,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-257,application/msword,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-257,application/msword,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-257,application/msword,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-257,application/msword,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-269,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-269,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-269,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-269,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-242,application/vnd.sealed.ppt,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-242,application/vnd.sealed.ppt,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-242,application/vnd.sealed.ppt,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-242,application/vnd.sealed.ppt,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-290,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-290,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-290,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-290,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-302,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-302,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-302,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-302,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-314,application/pdf,A01,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-314,application/pdf,A02,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-314,application/pdf,A04,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-314,application/pdf,A05,www.iadb.org
XI-IATI-IADB-BR-L1374,XI-IATI-IADB,Inter-American Development Bank,https://www.iadb.org/document.cfm?id=EZSHARE-1185062258-231,application/pdf,A01,www.iadb.org
